PCAP File,Domain,Query Type,Status,Latency (ms),Steps,Answers
PCAP_1_H1.pcap,2brightsparks.co.uk,A,success,500.76,3,18.161.111.12; 18.161.111.88; 18.161.111.79; 18.161.111.14
PCAP_1_H1.pcap,41latitude.com,A,failed,444.20,0,
PCAP_1_H1.pcap,7dfps.com,A,success,437.44,3,172.67.161.32; 104.21.9.172
PCAP_1_H1.pcap,advertos.ru,A,success,701.23,3,45.92.176.75
PCAP_1_H1.pcap,afairjudgement.com,A,success,432.02,3,172.67.178.132; 104.21.56.56
PCAP_1_H1.pcap,afresnohomeinspector.com,A,success,1340.21,3,67.225.203.79
PCAP_1_H1.pcap,alchemedialtd.com,A,success,410.08,3,68.66.224.29
PCAP_1_H1.pcap,alenpuaca.com,A,success,734.16,3,67.205.28.253
PCAP_1_H1.pcap,amorefieldlife.com,A,success,466.73,3,162.241.226.124
PCAP_1_H1.pcap,aqvr.com,A,success,716.30,3,89.117.19.57
PCAP_1_H1.pcap,asadventure.com,A,success,425.36,3,18.161.97.64; 18.161.97.23; 18.161.97.123; 18.161.97.129
PCAP_1_H1.pcap,astrumonline.ru,A,success,2894.14,3,217.69.136.59
PCAP_1_H1.pcap,auqzzx.com,A,failed,402.37,0,
PCAP_1_H1.pcap,australiatradenow.com,A,success,432.20,3,3.1.109.80; 52.221.93.144
PCAP_1_H1.pcap,autofirenze.biz,A,success,894.60,3,89.46.109.17
PCAP_1_H1.pcap,b-matrix.com,A,success,562.45,3,137.135.108.176
PCAP_1_H1.pcap,bikesandtransit.com,A,success,435.43,3,192.0.78.24; 192.0.78.25
PCAP_1_H1.pcap,blueridgelife.com,A,success,564.42,3,192.124.249.6
PCAP_1_H1.pcap,buynowfromusa.com,A,success,533.82,3,35.223.118.1
PCAP_1_H1.pcap,camcard.com,A,success,437.38,3,184.169.209.203; 184.169.200.40
PCAP_1_H1.pcap,caricsports.com,A,success,430.56,3,104.21.51.12; 172.67.216.98
PCAP_1_H1.pcap,cetsi.fr,A,success,494.18,3,91.151.64.24
PCAP_1_H1.pcap,chonvn.com,A,failed,401.39,0,
PCAP_1_H1.pcap,chuamatsua.com,A,failed,15206.77,0,
PCAP_1_H1.pcap,coutureauchocolat.com,A,failed,395.99,0,
PCAP_1_H1.pcap,daehepharma.com,A,failed,546.31,0,
PCAP_1_H1.pcap,datepanchang.com,A,success,580.60,3,13.75.93.156
PCAP_1_H1.pcap,diamondknot.com,A,success,5802.24,3,198.185.159.144; 198.185.159.145; 198.49.23.144; 198.49.23.145
PCAP_1_H1.pcap,ditrblog.com,A,failed,393.45,0,
PCAP_1_H1.pcap,dj-producer-j-mbargo.com,A,failed,403.17,0,
PCAP_1_H1.pcap,door2games.com,A,success,569.08,3,160.153.0.43
PCAP_1_H1.pcap,effexdjs.com,A,failed,408.18,0,
PCAP_1_H1.pcap,energybulbs.co.uk,A,success,1015.26,3,23.227.38.32
PCAP_1_H1.pcap,eugenbotnar.com,A,failed,400.74,0,
PCAP_1_H1.pcap,ex-jw.org,A,success,362.49,3,185.230.63.107; 185.230.63.186; 185.230.63.171
PCAP_1_H1.pcap,fini.net,A,success,722.93,3,198.57.192.137
PCAP_1_H1.pcap,forpsi.net,A,success,547.59,3,85.255.6.237
PCAP_1_H1.pcap,gamemob.com,A,success,573.46,3,3.33.130.190; 15.197.148.33
PCAP_1_H1.pcap,gensee.com,A,success,485.58,3,211.150.89.25
PCAP_1_H1.pcap,globalpoliticalspectrum.com,A,failed,400.23,0,
PCAP_1_H1.pcap,group14eng.com,A,success,566.69,3,192.124.249.164
PCAP_1_H1.pcap,gusbi.com,A,success,562.25,3,185.145.195.19
PCAP_1_H1.pcap,healthnews4you.com,A,success,569.83,3,3.33.130.190; 15.197.148.33
PCAP_1_H1.pcap,hemcolubricants.com,A,success,676.67,3,194.9.94.85; 194.9.94.86
PCAP_1_H1.pcap,hornil.com,A,success,561.68,3,183.111.138.226
PCAP_1_H1.pcap,house-sg.com,A,success,911.06,3,208.98.40.211
PCAP_1_H1.pcap,i-butterfly.ru,A,success,530.13,3,172.67.151.138; 104.21.88.172
PCAP_1_H1.pcap,iag-inc.com,A,success,1245.45,3,103.224.182.253
PCAP_1_H1.pcap,informarexresistere.fr,A,success,1675.35,3,178.32.143.165
PCAP_1_H1.pcap,interfloracentral.co.uk,A,success,1703.53,3,217.69.32.44
PCAP_1_H1.pcap,jantv.in,A,success,350.36,3,172.67.132.252; 104.21.5.51
PCAP_1_H1.pcap,junio.com,A,success,844.20,3,209.196.144.25
PCAP_1_H1.pcap,kathihill.com,A,success,541.63,3,159.65.187.116
PCAP_1_H1.pcap,kennethehartman.com,A,success,448.66,3,192.0.78.24; 192.0.78.25
PCAP_1_H1.pcap,kh.ua,A,success,469.84,3,195.69.185.211
PCAP_1_H1.pcap,khsm.ru,A,success,1505.23,3,91.247.37.5
PCAP_1_H1.pcap,linksplash.info,A,failed,190.31,0,
PCAP_1_H1.pcap,livelinks.com,A,success,428.98,3,108.158.61.12; 108.158.61.13; 108.158.61.76; 108.158.61.89
PCAP_1_H1.pcap,localhost.re,A,success,471.09,3,104.21.50.127; 172.67.163.57
PCAP_1_H1.pcap,lozo.com,A,success,425.69,3,44.214.239.39; 107.21.144.47
PCAP_1_H1.pcap,luckypuppygames.com,A,success,575.11,3,172.233.219.78; 172.237.146.8; 172.233.219.123; 172.237.146.25; 172.233.219.49; 172.237.146.38
PCAP_1_H1.pcap,memeblender.com,A,success,427.57,3,104.21.7.158; 172.67.136.240
PCAP_1_H1.pcap,mesites.co.za,A,success,6676.25,4,41.204.200.130
PCAP_1_H1.pcap,michiganbulb.com,A,success,709.40,3,208.27.142.168
PCAP_1_H1.pcap,monsterhomesecuritystore.com,A,failed,392.30,0,
PCAP_1_H1.pcap,mwzip.com,A,success,444.98,3,104.21.20.205; 172.67.194.102
PCAP_1_H1.pcap,mysearch-online.com,A,failed,405.95,0,
PCAP_1_H1.pcap,newstetic.com,A,success,447.99,3,104.21.3.241; 172.67.131.89
PCAP_1_H1.pcap,niceinternetmoney.ru,A,failed,369.36,0,
PCAP_1_H1.pcap,o-ov.com,A,failed,6368.40,0,
PCAP_1_H1.pcap,ondemandappliancerepair.com,A,success,537.15,3,74.208.236.102
PCAP_1_H1.pcap,owlcreek.com,A,success,726.07,3,205.178.189.129
PCAP_1_H1.pcap,pbprofile.com,A,failed,398.39,0,
PCAP_1_H1.pcap,phi-pe.com,A,failed,407.26,0,
PCAP_1_H1.pcap,pictures-thailand.com,A,success,641.66,3,66.96.149.1
PCAP_1_H1.pcap,pieceinch.com,A,success,428.46,3,104.21.66.64; 172.67.201.136
PCAP_1_H1.pcap,portclydegeneralstore.com,A,success,571.99,3,198.185.159.144; 198.185.159.145; 198.49.23.144; 198.49.23.145
PCAP_1_H1.pcap,ppsuika.ac.id,A,success,736.28,4,203.175.8.54
PCAP_1_H1.pcap,probigbets.com,A,failed,411.71,0,
PCAP_1_H1.pcap,progettogiovani.pd.it,A,success,503.48,3,185.213.115.40
PCAP_1_H1.pcap,radioterminal.ru,A,success,553.89,3,188.225.40.161
PCAP_1_H1.pcap,reprosystems.ru,A,success,515.34,3,172.67.167.102; 104.21.59.11
PCAP_1_H1.pcap,retiragroup.com,A,failed,403.46,0,
PCAP_1_H1.pcap,rtsab.com,A,failed,589.74,0,
PCAP_1_H1.pcap,running-sigi.de,A,failed,320.98,0,
PCAP_1_H1.pcap,sdccdonline.net,A,failed,2058660.48,0,
PCAP_1_H1.pcap,sheltercoveinn.com,A,failed,678.37,0,
PCAP_1_H1.pcap,shivalikprints.com,A,success,442.53,3,162.215.11.92
PCAP_1_H1.pcap,shqqaa.com,A,success,430.95,3,104.21.25.127; 172.67.134.61
PCAP_1_H1.pcap,simternet.com,A,success,570.99,3,15.197.225.128; 3.33.251.168
PCAP_1_H1.pcap,somode.com,A,failed,399.29,0,
PCAP_1_H1.pcap,stunninggirls.net,A,success,420.45,3,34.95.33.229
PCAP_1_H1.pcap,toaskfuture.com,A,success,442.08,3,119.18.54.195
PCAP_1_H1.pcap,tottenhamhk.com,A,failed,392.51,0,
PCAP_1_H1.pcap,triggerfish.se,A,success,493.29,3,162.159.134.42; 162.159.135.42
PCAP_1_H1.pcap,tuhafhaberler.com,A,failed,399.37,0,
PCAP_1_H1.pcap,uahoy.net,A,failed,394.61,0,
PCAP_1_H1.pcap,us.tf,A,failed,187649.54,0,
PCAP_1_H1.pcap,wrestlingfanssuck.com,A,success,546.73,3,62.149.128.40
PCAP_1_H1.pcap,zzxu.cn,A,failed,53513.09,0,
PCAP_2_H2.pcap,51cdngo.com,A,failed,1884.01,0,
PCAP_2_H2.pcap,7sports.jp,A,success,556.92,3,150.95.219.152
PCAP_2_H2.pcap,a-loud.com,A,success,555.51,3,183.111.199.180
PCAP_2_H2.pcap,alkoholiker-clan.de,A,success,558.06,3,78.46.86.91
PCAP_2_H2.pcap,alltransport.ru,A,success,539.07,3,141.8.192.214
PCAP_2_H2.pcap,ambassadorsspfhf.org,A,failed,246.03,0,
PCAP_2_H2.pcap,amedeos.net,A,success,728.54,3,76.223.105.230; 13.248.243.5
PCAP_2_H2.pcap,androgyn.org,A,success,383.20,3,217.160.0.127
PCAP_2_H2.pcap,asip.es,A,failed,328.45,0,
PCAP_2_H2.pcap,aspiringwriter.ca,A,failed,334.26,0,
PCAP_2_H2.pcap,atomicbase.com,A,success,671.11,3,192.252.149.20
PCAP_2_H2.pcap,bek.ir,A,failed,394.30,0,
PCAP_2_H2.pcap,bigjournalism.com,A,success,429.69,3,172.67.215.184; 104.21.75.65
PCAP_2_H2.pcap,brfone.com,A,success,672.51,3,54.243.117.197; 13.223.25.84
PCAP_2_H2.pcap,brown.edu,A,success,10718.35,3,128.148.252.151
PCAP_2_H2.pcap,c3budiman.tk,A,failed,314.04,0,
PCAP_2_H2.pcap,capella.edu,A,success,10613.34,3,104.18.41.240; 172.64.146.16
PCAP_2_H2.pcap,casco.com,A,success,425.72,3,18.172.64.52; 18.172.64.64; 18.172.64.87; 18.172.64.33
PCAP_2_H2.pcap,cellularfactory.com,A,success,734.86,3,208.91.197.27
PCAP_2_H2.pcap,cncdesign.co.kr,A,success,995.39,3,175.126.62.41
PCAP_2_H2.pcap,congsoxanh.com,A,success,437.16,3,172.67.150.218; 104.21.64.129
PCAP_2_H2.pcap,consejodentistas.org,A,success,410.86,3,213.151.115.236
PCAP_2_H2.pcap,cornesoft.com,A,failed,392.59,0,
PCAP_2_H2.pcap,datadikdki.net,A,success,687.58,3,172.67.171.27; 104.21.55.109
PCAP_2_H2.pcap,doommovie.com,A,success,431.61,3,172.67.206.138; 104.21.50.133
PCAP_2_H2.pcap,elettronix.com,A,success,584.52,3,217.64.201.130
PCAP_2_H2.pcap,fanzi.pl,A,failed,197.16,0,
PCAP_2_H2.pcap,fauzanalfi.com,A,failed,589.05,0,
PCAP_2_H2.pcap,gamepsvita.com,A,success,438.04,3,192.64.118.75
PCAP_2_H2.pcap,gaybodyblog.com,A,success,423.79,3,148.72.167.158
PCAP_2_H2.pcap,gba4iosapp.com,A,success,520.38,3,198.49.23.144
PCAP_2_H2.pcap,gucenmez.com,A,success,434.88,3,172.67.149.173; 104.21.39.228
PCAP_2_H2.pcap,gvowebcast.com,A,success,427.02,3,104.21.83.130; 172.67.176.152
PCAP_2_H2.pcap,heygal.net,A,failed,390.79,0,
PCAP_2_H2.pcap,hivelocitymedia.com,A,success,447.02,3,172.67.152.101; 104.21.1.224
PCAP_2_H2.pcap,horn-elektronik.com,A,success,1352.63,3,92.43.119.40
PCAP_2_H2.pcap,hotel.ch,A,success,480.73,3,104.21.36.90; 172.67.191.193
PCAP_2_H2.pcap,huhgmbh.com,A,success,667.85,3,54.243.117.197; 13.223.25.84
PCAP_2_H2.pcap,hznzcn.com,A,success,1350.14,3,120.55.81.189
PCAP_2_H2.pcap,i12.de,A,failed,524.49,0,
PCAP_2_H2.pcap,itattoos.org,A,failed,237.61,0,
PCAP_2_H2.pcap,jabeye.org,A,success,701.33,3,173.236.216.220
PCAP_2_H2.pcap,jcwcn.com,A,success,1656.16,3,128.14.74.54
PCAP_2_H2.pcap,k-dsl.de,A,failed,340.08,0,
PCAP_2_H2.pcap,ku.edu,A,success,10685.74,3,129.237.135.76
PCAP_2_H2.pcap,lacuentaperdida.org,A,failed,263.05,0,
PCAP_2_H2.pcap,lgmonitorreview.nl,A,failed,191.30,0,
PCAP_2_H2.pcap,lighthouse.cc,A,success,848.87,3,192.110.166.196
PCAP_2_H2.pcap,likeminded.ca,A,success,624.03,3,198.100.154.154
PCAP_2_H2.pcap,ljyelectronic.com,A,success,525.30,3,156.232.155.66
PCAP_2_H2.pcap,lookpage.org,A,failed,245.17,0,
PCAP_2_H2.pcap,mattselznick.com,A,success,708.51,3,44.245.84.147
PCAP_2_H2.pcap,meintrendyhandy.de,A,success,641.91,3,94.143.8.110
PCAP_2_H2.pcap,metabans.com,A,success,444.97,3,104.21.65.104; 172.67.162.83
PCAP_2_H2.pcap,motiie.com,A,failed,398.95,0,
PCAP_2_H2.pcap,mplus.hk,A,success,1252.37,3,159.138.153.43
PCAP_2_H2.pcap,mpskota.com,A,success,424.31,3,20.192.98.161
PCAP_2_H2.pcap,mumphi.de,A,success,5845.96,3,87.106.48.102
PCAP_2_H2.pcap,newpages2u.com,A,success,669.41,3,110.74.174.131
PCAP_2_H2.pcap,nipslab.org,A,success,2128.37,3,89.46.108.36
PCAP_2_H2.pcap,nucre.com,A,failed,404706.22,0,
PCAP_2_H2.pcap,oberoncompany.com,A,success,458.50,3,104.21.68.213; 172.67.198.171
PCAP_2_H2.pcap,obtscan.com,A,failed,402.79,0,
PCAP_2_H2.pcap,ohdev.co.uk,A,success,469.97,3,51.89.253.246
PCAP_2_H2.pcap,ovtoc.com,A,success,556.11,3,64.190.63.222
PCAP_2_H2.pcap,panaceadream.com,A,failed,406.36,0,
PCAP_2_H2.pcap,phoenix-music.ru,A,failed,367.38,0,
PCAP_2_H2.pcap,qdushu.com,A,failed,403.61,0,
PCAP_2_H2.pcap,qingjiaopidaiji.com,A,failed,400.13,0,
PCAP_2_H2.pcap,raqualia.com,A,failed,1169.49,0,
PCAP_2_H2.pcap,redcrosseth.org,A,success,567.53,3,65.21.72.120
PCAP_2_H2.pcap,rousing.dk,A,success,512.63,3,212.237.249.17
PCAP_2_H2.pcap,sandieskorner.com,A,failed,413.42,0,
PCAP_2_H2.pcap,seedy.dk,A,success,668.07,3,93.191.156.22
PCAP_2_H2.pcap,simple-health-reports.com,A,failed,395.98,0,
PCAP_2_H2.pcap,sinemagrafik.com,A,failed,399.52,0,
PCAP_2_H2.pcap,sscw.ee,A,success,503.25,3,217.146.69.45
PCAP_2_H2.pcap,stopallthathating.com,A,failed,418.49,0,
PCAP_2_H2.pcap,supreetsethi.net,A,failed,395.99,0,
PCAP_2_H2.pcap,thankfullyyours.com,A,success,556.40,3,23.227.38.32
PCAP_2_H2.pcap,thereeftank.com,A,success,546.04,3,151.101.193.91; 151.101.1.91; 151.101.129.91; 151.101.65.91
PCAP_2_H2.pcap,thunderex.com,A,success,573.66,3,97.74.85.52
PCAP_2_H2.pcap,ticketbis.com,A,failed,471.16,0,
PCAP_2_H2.pcap,tomorrowsreflection.com,A,success,561.91,3,34.67.56.17
PCAP_2_H2.pcap,tonaci.com,A,success,523.15,3,69.46.47.132
PCAP_2_H2.pcap,topilehtipuu.com,A,success,1245.18,3,103.224.182.253
PCAP_2_H2.pcap,tretsomshop.nl,A,success,1985.77,3,23.227.38.32
PCAP_2_H2.pcap,tsksv.ru,A,success,2116.73,3,91.199.149.117
PCAP_2_H2.pcap,uanet.net,A,success,6028.64,3,38.55.165.9
PCAP_2_H2.pcap,udoo24.com,A,success,473.56,3,185.232.14.229
PCAP_2_H2.pcap,vaco.ru,A,success,2448.88,3,81.88.217.58
PCAP_2_H2.pcap,valerievandenbroek.nl,A,failed,181.88,0,
PCAP_2_H2.pcap,visualtap.com,A,success,666.75,3,52.20.84.62
PCAP_2_H2.pcap,volksschule-neufahrn.de,A,failed,315.09,0,
PCAP_2_H2.pcap,webxtrap.com,A,success,564.18,3,109.234.165.168
PCAP_2_H2.pcap,womenology.com,A,success,423.22,3,213.186.33.4
PCAP_2_H2.pcap,xqgcab.com,A,failed,398.71,0,
PCAP_2_H2.pcap,youngsnetwork.it,A,failed,336.46,0,
PCAP_2_H2.pcap,zamlelova.ru,A,success,3486.41,3,79.174.69.231
PCAP_2_H2.pcap,zilch.org,A,success,914.07,3,104.237.133.18
PCAP_3_H3.pcap,abmcare.com,A,success,434.14,3,104.18.11.144; 104.18.10.144
