PCAP File,Domain,Query Type,Status,Latency (ms),Steps,Answers
PCAP_3_H3.pcap,anvilnetworksolutions.net,A,success,747.11,3,217.160.0.13
PCAP_3_H3.pcap,archiportale.com,A,success,439.87,3,104.18.13.154; 104.18.12.154
PCAP_3_H3.pcap,arcoat.com,A,success,640.41,3,66.39.19.55
PCAP_3_H3.pcap,asseenontvlaunchpad.com,A,failed,390.89,0,
PCAP_3_H3.pcap,autopareri.com,A,success,474.58,3,147.93.94.216
PCAP_3_H3.pcap,bbqinjector.com,A,failed,400.83,0,
PCAP_3_H3.pcap,begleyhutton.com,A,success,1876.47,3,198.185.159.144; 198.49.23.145; 198.185.159.145; 198.49.23.144
PCAP_3_H3.pcap,bigliettieventi.info,A,failed,192.07,0,
PCAP_3_H3.pcap,bmw-parts.ru,A,success,565.16,3,91.236.136.97
PCAP_3_H3.pcap,bookingnest.com,A,success,565.46,3,76.223.54.146; 13.248.169.48
PCAP_3_H3.pcap,callcomm.info,A,failed,188.60,0,
PCAP_3_H3.pcap,cdmail.fr,A,success,1300.07,3,5.196.212.149
PCAP_3_H3.pcap,ceskykutil.cz,A,success,593.14,3,80.211.205.242
PCAP_3_H3.pcap,charityjob.co.uk,A,success,485.59,3,104.24.145.14; 172.67.64.72; 104.24.144.14
PCAP_3_H3.pcap,chekiang.info,A,failed,203.41,0,
PCAP_3_H3.pcap,chenghuavideo.asia,A,failed,7756.08,0,
PCAP_3_H3.pcap,cia.it,A,success,490.80,3,52.209.118.185; 52.213.149.102
PCAP_3_H3.pcap,ciber.com,A,success,445.86,3,103.247.209.15
PCAP_3_H3.pcap,clickdownloadfiles.com,A,failed,393.85,0,
PCAP_3_H3.pcap,consumerreviews24.com,A,failed,393.20,0,
PCAP_3_H3.pcap,cosmeticaestheticsurgery.com,A,success,31812.38,3,3.33.130.190; 15.197.148.33
PCAP_3_H3.pcap,crsgfk.de,A,failed,335.57,0,
PCAP_3_H3.pcap,currencyrates.org,A,success,416.91,3,104.21.23.70; 172.67.209.125
PCAP_3_H3.pcap,cushinglawoffices.com,A,failed,400.09,0,
PCAP_3_H3.pcap,cuteteenschoolgirlz.com,A,failed,397.58,0,
PCAP_3_H3.pcap,de.vu,A,success,353.64,3,81.28.232.69
PCAP_3_H3.pcap,dilw.ie,A,success,379.97,3,35.214.43.230
PCAP_3_H3.pcap,dock2office.com,A,failed,397.62,0,
PCAP_3_H3.pcap,drglendza.co.rs,A,failed,339.37,0,
PCAP_3_H3.pcap,dricom-hosting.nl,A,success,336.61,3,46.249.36.223
PCAP_3_H3.pcap,e-daily.gr,A,success,478.04,3,104.26.13.52; 104.26.12.52; 172.67.70.26
PCAP_3_H3.pcap,e-hps.com,A,success,442.46,3,208.44.185.221
PCAP_3_H3.pcap,ecolems.com,A,success,868.76,3,51.103.54.68
PCAP_3_H3.pcap,eggcityradio.com,A,success,1018.86,3,103.224.182.253
PCAP_3_H3.pcap,egov.sy,A,success,396.02,3,185.216.134.58
PCAP_3_H3.pcap,fmnara.com,A,success,1420.68,3,49.247.215.98
PCAP_3_H3.pcap,freeditorial.com,A,success,448.38,3,51.178.246.100
PCAP_3_H3.pcap,ftf.com,A,success,606.27,3,23.227.38.65
PCAP_3_H3.pcap,gadanguides.com,A,success,654.61,3,93.188.2.51
PCAP_3_H3.pcap,gadgetgearpro.com,A,failed,397.74,0,
PCAP_3_H3.pcap,gardenofwords.com,A,success,425.50,3,192.0.78.25; 192.0.78.24
PCAP_3_H3.pcap,get-webby.com,A,failed,390.13,0,
PCAP_3_H3.pcap,ghimpele.ro,A,success,494.24,3,89.35.160.167
PCAP_3_H3.pcap,giuseppelivraghi.it,A,success,36843.73,3,89.46.108.54
PCAP_3_H3.pcap,gregginn.com,A,success,561.75,3,3.33.130.190; 15.197.148.33
PCAP_3_H3.pcap,gxjbsj.com,A,success,643.18,3,172.247.103.2
PCAP_3_H3.pcap,hayalforum.net,A,failed,393.27,0,
PCAP_3_H3.pcap,hdcric.com,A,success,547.73,3,159.69.42.212; 159.69.83.207; 159.69.186.9; 95.216.161.60
PCAP_3_H3.pcap,hralda.info,A,failed,191.88,0,
PCAP_3_H3.pcap,hutago.com,A,success,824.54,3,118.27.125.209
PCAP_3_H3.pcap,iael.com,A,success,543.40,3,139.162.174.209; 172.104.251.198; 139.162.181.76; 172.104.149.86
PCAP_3_H3.pcap,ishidatic.com,A,success,676.31,3,15.197.172.60
PCAP_3_H3.pcap,laigang001.com,A,failed,389.64,0,
PCAP_3_H3.pcap,marilynlingerie.com,A,failed,393.94,0,
PCAP_3_H3.pcap,mechachal.org,A,failed,256.02,0,
PCAP_3_H3.pcap,medipacademy.com,A,success,436.81,3,172.67.131.163; 104.21.4.41
PCAP_3_H3.pcap,metar.gr,A,success,499.72,3,75.119.133.58
PCAP_3_H3.pcap,michaelbyers.org,A,success,517.34,3,198.185.159.144; 198.185.159.145; 198.49.23.144; 198.49.23.145
PCAP_3_H3.pcap,minecraftserverdeals.com,A,success,440.95,3,104.21.1.113; 172.67.129.48
PCAP_3_H3.pcap,monitis.com,A,success,466.51,3,188.172.236.218
PCAP_3_H3.pcap,morban.co.uk,A,success,816.44,3,217.160.0.111
PCAP_3_H3.pcap,nasaspaceflight.com,A,success,444.67,3,172.66.40.183; 172.66.43.73
PCAP_3_H3.pcap,ncees.org,A,success,392.25,3,172.66.158.97; 104.20.28.40
PCAP_3_H3.pcap,noblewomanhood.com,A,success,537.56,3,74.208.236.114
PCAP_3_H3.pcap,note-so-easy.co.za,A,success,3182.75,4,102.211.204.40
PCAP_3_H3.pcap,oaister.org,A,success,404.64,3,132.174.1.212
PCAP_3_H3.pcap,pahibu.net,A,failed,35011.70,0,
PCAP_3_H3.pcap,pet-connect.ru,A,success,557.30,3,194.58.112.174
PCAP_3_H3.pcap,polymth.com,A,success,433.09,3,172.67.147.218; 104.21.57.169
PCAP_3_H3.pcap,romney.com,A,success,725.36,3,208.91.197.27
PCAP_3_H3.pcap,rterc.in,A,success,355.12,3,147.79.69.9; 93.127.173.248
PCAP_3_H3.pcap,sailor.pl,A,success,332.53,3,88.99.19.146
PCAP_3_H3.pcap,sarahpartridge.net,A,failed,398.05,0,
PCAP_3_H3.pcap,sendrakhizonline.com,A,success,578.68,3,20.244.2.144
PCAP_3_H3.pcap,shishioh.info,A,success,462.55,3,219.94.162.166
PCAP_3_H3.pcap,silveropt.ru,A,failed,369.57,0,
PCAP_3_H3.pcap,skyhightmatter.info,A,failed,202.22,0,
PCAP_3_H3.pcap,sonoma-marinfair.org,A,success,384.76,3,172.67.163.188; 104.21.34.187
PCAP_3_H3.pcap,stkpro.ru,A,success,669.01,3,205.251.138.125
PCAP_3_H3.pcap,synchchaos.com,A,success,685.39,3,203.161.61.102
PCAP_3_H3.pcap,synrc.com,A,success,432.22,3,104.21.40.117; 172.67.185.234
PCAP_3_H3.pcap,tangkas888.com,A,success,449.74,3,104.21.7.113; 172.67.130.50
PCAP_3_H3.pcap,tawali.com,A,success,563.07,3,173.249.147.46
PCAP_3_H3.pcap,teachmyass.info,A,success,849.54,3,103.224.182.212
PCAP_3_H3.pcap,teleskill.it,A,success,1424.70,3,185.81.4.109
PCAP_3_H3.pcap,tenant-internet.com,A,failed,405.44,0,
PCAP_3_H3.pcap,texasbeyondhistory.net,A,success,1074.86,3,146.6.162.220
PCAP_3_H3.pcap,topbarbee.com,A,success,683.31,3,159.203.135.249
PCAP_3_H3.pcap,trackcheatingspouse.com,A,failed,404.03,0,
PCAP_3_H3.pcap,uca.edu,A,success,15971.81,3,161.31.3.35
PCAP_3_H3.pcap,urbannetwork.co.uk,A,success,19770.23,3,85.92.70.198
PCAP_3_H3.pcap,verlockeshop.de,A,success,633.06,3,185.64.112.230
PCAP_3_H3.pcap,video-peche-poisson.fr,A,failed,363.41,0,
PCAP_3_H3.pcap,vietcapitaltour.com,A,failed,403.09,0,
PCAP_3_H3.pcap,virtualjerusalem.com,A,success,699.26,3,69.48.168.47
PCAP_3_H3.pcap,vlielandoutdoorcenter.nl,A,success,347.98,3,185.232.249.41
PCAP_3_H3.pcap,vpndefender.com,A,success,417.06,3,98.90.116.126; 3.230.91.62
PCAP_3_H3.pcap,ximangquantrieu.com,A,success,529.72,3,123.31.17.119
PCAP_3_H3.pcap,zpav.pl,A,success,345.63,3,83.238.107.112
PCAP_4_H4.pcap,120shenbing.com,A,failed,387.99,0,
PCAP_4_H4.pcap,22hotmail.com,A,success,416.01,3,20.76.201.171; 20.112.250.133; 20.236.44.162; 20.231.239.246; 20.70.246.20
PCAP_4_H4.pcap,2xfzy.com,A,success,7370.79,3,23.226.181.51
PCAP_4_H4.pcap,7apcrshrmanila.org,A,failed,246.61,0,
PCAP_4_H4.pcap,abhair.com,A,success,1055.75,3,23.227.38.32
PCAP_4_H4.pcap,adverman.com,A,success,559.93,3,77.87.198.232
PCAP_4_H4.pcap,alb-automobiles.com,A,failed,399.14,0,
PCAP_4_H4.pcap,ana-sofia.pt,A,success,1813.38,3,185.32.190.38
PCAP_4_H4.pcap,arrabonet.hu,A,success,344.77,3,213.163.44.68
PCAP_4_H4.pcap,auto-klad.ru,A,success,2243.83,3,62.122.170.171
PCAP_4_H4.pcap,b2b2c.ca,A,success,1063.09,3,13.107.246.36
PCAP_4_H4.pcap,bhhsneproperties.com,A,success,426.78,3,8.43.189.250
PCAP_4_H4.pcap,boh10suphanburi.com,A,failed,397.09,0,
PCAP_4_H4.pcap,boneshoppe.com,A,failed,398.58,0,
PCAP_4_H4.pcap,breezelaw.com,A,success,559.78,3,76.223.54.146; 13.248.169.48
PCAP_4_H4.pcap,c0.pl,A,success,344.95,3,95.211.144.68
PCAP_4_H4.pcap,capequilog.com,A,success,1358.43,3,208.94.116.26
PCAP_4_H4.pcap,carolgraykennedy.com,A,failed,403.42,0,
PCAP_4_H4.pcap,celerity.com,A,success,482.07,3,35.188.214.201
PCAP_4_H4.pcap,cellslider.net,A,success,430.89,3,20.237.25.126
PCAP_4_H4.pcap,closerdiets.com,A,success,417.97,3,5.22.145.16; 5.22.145.121
PCAP_4_H4.pcap,contentremarketing.com,A,success,674.78,3,216.10.240.70
PCAP_4_H4.pcap,daytimeghosthunter.com,A,failed,408.56,0,
PCAP_4_H4.pcap,deine-bahn.de,A,success,591.21,3,92.204.239.74
PCAP_4_H4.pcap,divefishhouse.com,A,failed,392.82,0,
PCAP_4_H4.pcap,djbarryblends.com,A,success,566.71,3,54.225.184.165
PCAP_4_H4.pcap,dmg-dental.com,A,success,903.75,3,49.13.234.53
PCAP_4_H4.pcap,empclan.com,A,success,669.71,3,64.26.30.251
PCAP_4_H4.pcap,ereadz.com,A,failed,392.94,0,
PCAP_4_H4.pcap,florenseusa.com,A,success,553.55,3,34.95.203.179
PCAP_4_H4.pcap,frasesdemotivacao.net,A,failed,395.78,0,
PCAP_4_H4.pcap,freepornvideosx.com,A,failed,400.92,0,
PCAP_4_H4.pcap,gaplex.biz,A,failed,205.55,0,
PCAP_4_H4.pcap,gardeninginflorida.com,A,success,557.02,3,76.223.67.189; 13.248.213.45
PCAP_4_H4.pcap,go2jump.com,A,success,562.41,3,34.175.54.178
PCAP_4_H4.pcap,godo.co.kr,A,success,1094.97,3,180.210.81.80
PCAP_4_H4.pcap,grandcanyongrandhotel.com,A,success,29643.40,3,142.44.217.176
PCAP_4_H4.pcap,greens.my,A,success,367.10,3,104.21.4.120; 172.67.132.13
PCAP_4_H4.pcap,gurukulonline.com,A,success,571.30,3,76.223.54.146; 13.248.169.48
PCAP_4_H4.pcap,gustissimo.it,A,success,480.66,3,178.255.74.104; 178.255.74.135; 178.255.74.133
PCAP_4_H4.pcap,hackthissite.org,A,success,715.08,3,137.74.187.102; 137.74.187.101; 137.74.187.103; 137.74.187.104; 137.74.187.100
PCAP_4_H4.pcap,ilikecrochet.com,A,success,432.20,3,192.124.249.58
PCAP_4_H4.pcap,iointegrators.com,A,success,440.63,3,76.120.251.25
PCAP_4_H4.pcap,irflashgame.com,A,failed,400.12,0,
PCAP_4_H4.pcap,itgeorgia.co,A,success,921.18,3,64.98.135.85
PCAP_4_H4.pcap,jacquelinemertz.ch,A,failed,325.54,0,
PCAP_4_H4.pcap,kanoon-ansar.org,A,success,931.28,3,194.59.214.75
PCAP_4_H4.pcap,kiyimuzik.com,A,success,429.69,3,104.21.63.112; 172.67.145.101
PCAP_4_H4.pcap,koopsmodellbau.de,A,success,1414.56,3,217.160.0.247
PCAP_4_H4.pcap,lespetiteschoses.com,A,success,467.49,3,23.227.38.65
PCAP_4_H4.pcap,livescan4all.com,A,success,700.00,3,149.20.203.54
PCAP_4_H4.pcap,magic-illusion.ru,A,success,522.81,3,104.21.4.130; 172.67.132.25
PCAP_4_H4.pcap,majorleaguelacrosse.com,A,success,440.88,3,104.21.87.175; 172.67.170.123
PCAP_4_H4.pcap,medintime.ru,A,success,507.34,3,104.21.2.236; 172.67.129.206
PCAP_4_H4.pcap,meditekyazilim.net,A,success,622.72,3,185.95.3.218
PCAP_4_H4.pcap,megi.cz,A,success,484.05,3,45.138.107.20; 45.138.107.19
PCAP_4_H4.pcap,millionfareast.com,A,success,568.27,3,72.167.243.77
PCAP_4_H4.pcap,miscellaneousheathen.com,A,success,717.85,3,75.127.72.229
PCAP_4_H4.pcap,msf.be,A,success,10556.07,3,77.241.81.151
PCAP_4_H4.pcap,muhammedmusa.com,A,failed,25603.07,0,
PCAP_4_H4.pcap,myface.com,A,failed,436.88,0,
PCAP_4_H4.pcap,myfantasticpark.es,A,success,619.70,3,89.31.143.90
PCAP_4_H4.pcap,ngoanhien.com,A,failed,393.17,0,
PCAP_4_H4.pcap,njafe.org,A,success,612.23,3,103.224.182.253
PCAP_4_H4.pcap,oberandsons.com,A,success,694.77,3,34.128.166.114
PCAP_4_H4.pcap,ok-magazine.ru,A,success,557.06,3,188.124.32.70
PCAP_4_H4.pcap,onetoshop.nl,A,success,343.43,3,35.204.76.89
PCAP_4_H4.pcap,oneworldinfo.com,A,success,677.39,3,54.243.117.197; 13.223.25.84
PCAP_4_H4.pcap,originalmagicart.com,A,success,573.09,3,15.197.225.128; 3.33.251.168
PCAP_4_H4.pcap,overseasmedical.com,A,success,561.06,3,213.123.239.55
PCAP_4_H4.pcap,pces.in,A,success,357.37,3,195.35.44.242
PCAP_4_H4.pcap,pilsnerurquell.com,A,success,595.73,3,93.185.98.138
PCAP_4_H4.pcap,ranocchi.it,A,success,500.73,3,52.18.99.110
PCAP_4_H4.pcap,roche-applied-science.com,A,success,575.38,3,149.250.245.221
PCAP_4_H4.pcap,rolflouisville.com,A,success,694.05,3,208.88.75.191
PCAP_4_H4.pcap,rositehost.com,A,success,563.22,3,178.157.78.2
PCAP_4_H4.pcap,rubenquinones.com,A,success,568.07,3,15.197.225.128; 3.33.251.168
PCAP_4_H4.pcap,saharaimport.com,A,success,579.02,3,176.9.116.24
PCAP_4_H4.pcap,sapendolo.it,A,failed,100170.47,0,
PCAP_4_H4.pcap,sf-notifications.com,A,failed,425.39,0,
PCAP_4_H4.pcap,silkroadtours.com,A,success,560.63,3,23.236.62.147
PCAP_4_H4.pcap,sipflash.com,A,failed,536.67,0,
PCAP_4_H4.pcap,sitiweb.us,A,success,549.06,3,136.243.45.246
PCAP_4_H4.pcap,skplus.kr,A,failed,312.79,0,
PCAP_4_H4.pcap,solcredito.es,A,success,531.47,3,18.239.153.67; 18.239.153.56; 18.239.153.17; 18.239.153.86
PCAP_4_H4.pcap,stark.dk,A,success,535.11,3,20.50.2.80
PCAP_4_H4.pcap,supportpabiomass.org,A,success,649.78,3,162.248.51.100
PCAP_4_H4.pcap,sweathelp.org,A,success,520.31,3,107.180.114.231
PCAP_4_H4.pcap,theexoticpersian.com,A,failed,392.72,0,
PCAP_4_H4.pcap,thepropertyvault.co.uk,A,success,555.07,3,76.223.67.189; 13.248.213.45
PCAP_4_H4.pcap,tripladoppia.com,A,failed,400.46,0,
PCAP_4_H4.pcap,ugotrelis.com,A,success,677.39,3,213.186.33.82
PCAP_4_H4.pcap,valdo.com,A,success,535.15,3,23.227.38.65
PCAP_4_H4.pcap,viahttps.com,A,success,708.05,3,64.251.0.59
PCAP_4_H4.pcap,videofun.me,A,failed,334.44,0,
PCAP_4_H4.pcap,vinayaprabha.com,A,success,515.47,3,185.230.63.107; 185.230.63.171; 185.230.63.186
PCAP_4_H4.pcap,wiltpr.com,A,failed,394.99,0,
PCAP_4_H4.pcap,wordai.com,A,success,562.12,3,23.111.159.202
PCAP_4_H4.pcap,xxx-muschis.de,A,failed,327.35,0,
PCAP_4_H4.pcap,yunpda.com,A,failed,402.66,0,
